Employee ID,Manager ID,Department,Not Applied For,Date
MOS,ARKU,GRC,Full,2017-07-13,0:00,0:00,Absent
MOS,ARKU,GRC,Full,2017-07-14,0:00,0:00,Absent
MOS,ARKU,GRC,Full,2017-07-17,0:00,0:00,Absent
MOS,ARKU,GRC,Full,2017-07-18,0:00,0:00,Absent
MOS,ARKU,GRC,Full,2017-07-19,0:00,0:00,Absent
MOS,ARKU,GRC,Full,2017-07-20,0:00,0:00,Absent
MOS,ARKU,GRC,Full,2017-07-21,0:00,0:00,Absent
MOS,ARKU,GRC,Full,2017-07-24,0:00,0:00,Absent
MOS,ARKU,GRC,Full,2017-07-25,0:00,0:00,Absent
MOS,ARKU,GRC,Full,2017-07-26,0:00,0:00,Absent
MOS,ARKU,GRC,Full,2017-07-27,0:00,0:00,Absent
MOS,ARKU,GRC,Full,2017-07-28,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-03,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-04,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-05,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-06,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-07,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-10,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-11,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-12,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-13,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-17,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-18,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-19,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-20,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-21,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-24,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-25,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-26,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-27,0:00,0:00,Absent
MYDA,SMCH,GRC,Full,2017-07-28,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Second_Half,2017-06-29,10:19:46,17:45:07,Worked less than 8 hrs
NADA,NIBA,R&D Enfocus,Full,2017-07-03,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-04,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-05,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-06,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Second_Half,2017-07-07,0:00,0:00,not applied for leave
NADA,NIBA,R&D Enfocus,Full,2017-07-10,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-11,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-12,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-13,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-14,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-17,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-18,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-19,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-20,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-21,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-24,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-25,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-26,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-27,0:00,0:00,Absent
NADA,NIBA,R&D Enfocus,Full,2017-07-28,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-10,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-11,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-12,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-13,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-14,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-17,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-18,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-19,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-20,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-21,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-24,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-25,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-26,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-27,0:00,0:00,Absent
NAPR,PRMA,GRC,Full,2017-07-28,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-06-29,21:07:58,0:00,Forgot to CheckOut
NIBA,DEBV,R&D Enfocus,Full,2017-07-03,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-04,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-05,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-06,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-07,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-10,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-11,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-12,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-13,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-14,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-17,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-18,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-19,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-21,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-24,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-25,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-26,0:00,0:00,Absent
NIBA,DEBV,R&D Enfocus,Full,2017-07-27,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-03,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-04,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-05,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-06,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-07,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-10,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-11,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-12,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-13,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-14,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-17,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-18,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-19,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-20,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-21,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-24,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-25,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-26,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-27,0:00,0:00,Absent
NIIN,PRMA,GRC,Full,2017-07-28,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-03,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-04,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-05,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-07,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-10,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-11,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-12,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-13,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-14,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-17,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-18,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-19,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-20,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-21,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-24,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-25,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-26,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-27,0:00,0:00,Absent
PASH,RAHM,GRC,Full,2017-07-28,0:00,0:00,Absent
PKMA,DEBV,GRC,Second_Half,2017-06-29,10:50:26,18:49:32,Worked less than 8 hrs
PKMA,DEBV,GRC,Full,2017-07-03,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-04,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-05,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-06,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-07,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-17,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-18,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-19,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-20,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-21,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-24,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-25,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-26,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-27,0:00,0:00,Absent
PKMA,DEBV,GRC,Full,2017-07-28,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-06-29,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-06-30,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Second_Half,2017-07-03,0:00,0:00,not applied for leave
PMI,NIBA,R&D Enfocus,Full,2017-07-04,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-05,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-06,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-07,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-10,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-12,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-13,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-14,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-17,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-18,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-19,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-20,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-21,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-24,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-25,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-26,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-27,0:00,0:00,Absent
PMI,NIBA,R&D Enfocus,Full,2017-07-28,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-03,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-04,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-05,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-06,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-07,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-10,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-11,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-12,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-13,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-14,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-17,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-18,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-19,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-20,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-21,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-24,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-25,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-26,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-27,0:00,0:00,Absent
PMUP,KUKO,GRC,Full,2017-07-28,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-03,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-04,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-05,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-06,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-07,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-10,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-11,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-12,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-13,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-14,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-17,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-18,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-19,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-20,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-21,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-24,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-25,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-26,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-27,0:00,0:00,Absent
PRMA,MAHK,GRC,Full,2017-07-28,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-03,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-04,0:00,0:00,Absent
PRNA,DEBV,GRC,First_Half,2017-07-05,0:00,0:00,not applied for leave
PRNA,DEBV,GRC,Second_Half,2017-07-10,0:00,0:00,not applied for leave
PRNA,DEBV,GRC,Full,2017-07-11,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-12,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-13,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-14,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-17,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-18,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-19,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-20,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-21,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-24,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-25,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-26,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-27,0:00,0:00,Absent
PRNA,DEBV,GRC,Full,2017-07-28,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-03,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-04,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-05,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-06,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-07,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-10,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-11,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-12,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-13,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-14,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-17,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-18,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-19,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-20,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-21,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-24,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-25,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-26,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-27,0:00,0:00,Absent
PRRV,JEMA,GRC,Full,2017-07-28,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-06-29,0:00,0:00,Absent
PSBK,SMCH,GRC,First_Half,2017-06-30,0:00,0:00,not applied for leave
PSBK,SMCH,GRC,Full,2017-07-03,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-04,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-05,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-06,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-07,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-10,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-11,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-12,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-13,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-14,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-17,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-18,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-19,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-20,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-21,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-24,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-25,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-26,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-27,0:00,0:00,Absent
PSBK,SMCH,GRC,Full,2017-07-28,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-03,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-04,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-05,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-06,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-07,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-10,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-11,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-12,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-13,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-14,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-17,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-18,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-19,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-20,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-21,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-24,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-25,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-26,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-27,0:00,0:00,Absent
PSKH,SWAR,Engineering Cape,Full,2017-07-28,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-03,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-04,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-05,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-06,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-07,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-10,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-11,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-12,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-13,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-14,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-17,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-18,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-19,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-20,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-21,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-24,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-25,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-26,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-27,0:00,0:00,Absent
PSPA,ARTH,GRC,Full,2017-07-28,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-06-30,18:41:02,0:00,Forgot to CheckOut
RABS,ARKU,GRC,Full,2017-07-03,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-04,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-05,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-06,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-07,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-10,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-11,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-12,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-13,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-14,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-17,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-18,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-19,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-20,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-21,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-24,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-25,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-26,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-27,0:00,0:00,Absent
RABS,ARKU,GRC,Full,2017-07-28,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-03,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-04,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-05,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-06,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-07,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-10,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-11,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-12,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-13,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-14,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-17,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-18,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-19,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-20,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-21,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-24,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-25,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-26,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-27,0:00,0:00,Absent
RAHM,MAHK,GRC,Full,2017-07-28,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-06-29,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-03,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-04,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-05,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-06,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-07,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-10,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-11,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-12,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-13,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-14,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-17,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-18,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-19,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-20,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-21,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-24,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-25,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-26,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-27,0:00,0:00,Absent
RUKU,KUKO,GRC,Full,2017-07-28,0:00,0:00,Absent
SACP,NIBA,R&D Enfocus,Second_Half,2017-06-29,10:09:19,17:51:40,Worked less than 8 hrs
SACP,NIBA,R&D Enfocus,Second_Half,2017-06-30,10:22:59,18:21:51,Worked less than 8 hrs
SACP,NIBA,R&D Enfocus,Full,2017-07-03,0:00,0:00,Absent
SACP,NIBA,R&D Enfocus,Full,2017-07-04,0:00,0:00,Absent
SACP,NIBA,R&D Enfocus,Full,2017-07-05,0:00,0:00,Absent
SACP,NIBA,R&D Enfocus,Full,2017-07-06,0:00,0:00,Absent
SACP,NIBA,R&D Enfocus,Full,2017-07-07,0:00,0:00,Absent
SACP,NIBA,R&D Enfocus,Full,2017-07-11,0:00,0:00,Absent
SACP,NIBA,R&D Enfocus,Full,2017-07-12,0:00,0:00,Absent
SACP,NIBA,R&D Enfocus,Full,2017-07-13,0:00,0:00,Absent
SACP,NIBA,R&D Enfocus,Full,2017-07-14,0:00,0:00,Absent
